,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
29,1997-09-30,1.8515782001715237,1.456178099773107,2.720332510504357,1.8515782001715237,1.8515782001715237,0.23535369756442676,0.23535369756442676,0.23535369756442676,0.043295712019715486,0.043295712019715486,0.043295712019715486,0.19205798554471123,0.19205798554471123,0.19205798554471123,0.0,0.0,0.0,2.0869318977359503
30,1997-10-01,1.8512368527479302,1.4805832887230903,2.7215881941407356,1.8512368527479302,1.8512368527479302,0.272019144140899,0.272019144140899,0.272019144140899,0.07460011740944987,0.07460011740944987,0.07460011740944987,0.19741902673144912,0.19741902673144912,0.19741902673144912,0.0,0.0,0.0,2.123255996888829
31,1997-10-02,1.8508955053243363,1.5576939114963841,2.772514981945663,1.8508955053243363,1.8508955053243363,0.30732552500134475,0.30732552500134475,0.30732552500134475,0.10496464036649542,0.10496464036649542,0.10496464036649542,0.20236088463484933,0.20236088463484933,0.20236088463484933,0.0,0.0,0.0,2.1582210303256812
32,1997-10-03,1.8505541579007423,1.5228947146157452,2.760018602243656,1.8505541579007423,1.8505541579007423,0.2729445402320581,0.2729445402320581,0.2729445402320581,0.06607017178148046,0.06607017178148046,0.06607017178148046,0.20687436845057758,0.20687436845057758,0.20687436845057758,0.0,0.0,0.0,2.1234986981328006
33,1997-10-04,1.8502128104771485,1.3239581185837075,2.540787164762109,1.8502128104771485,1.8502128104771485,0.07936581788544253,0.07936581788544253,0.07936581788544253,-0.13158783734991664,-0.13158783734991664,-0.13158783734991664,0.21095365523535917,0.21095365523535917,0.21095365523535917,0.0,0.0,0.0,1.929578628362591
34,1997-10-05,1.8498714630535549,1.2977481608518107,2.5347494508355504,1.8498714630535549,1.8498714630535549,0.09502343417534105,0.09502343417534105,0.09502343417534105,-0.11957282751425508,-0.11957282751425508,-0.11957282751425508,0.2145962616895961,0.2145962616895961,0.2145962616895961,0.0,0.0,0.0,1.944894897228896
35,1997-10-06,1.849530115629961,1.418566981378027,2.6146634478204773,1.849530115629961,1.849530115629961,0.18003300691353338,0.18003300691353338,0.18003300691353338,-0.03776997671316457,-0.03776997671316457,-0.03776997671316457,0.21780298362669792,0.21780298362669792,0.21780298362669792,0.0,0.0,0.0,2.0295631225434945
36,1997-10-07,1.849188768206367,1.4865465538945817,2.7361778726664374,1.849188768206367,1.849188768206367,0.26387351594273317,0.26387351594273317,0.26387351594273317,0.04329571201971716,0.04329571201971716,0.04329571201971716,0.220577803923016,0.220577803923016,0.220577803923016,0.0,0.0,0.0,2.1130622841491
37,1997-10-08,1.8488474207827736,1.5496917581296705,2.760241546354416,1.8488474207827736,1.8488474207827736,0.2975278874743248,0.2975278874743248,0.2975278874743248,0.07460011740951762,0.07460011740951762,0.07460011740951762,0.2229277700648071,0.2229277700648071,0.2229277700648071,0.0,0.0,0.0,2.1463753082570984
38,1997-10-09,1.8485060733591796,1.604761295876969,2.794957105291323,1.8485060733591796,1.8485060733591796,0.3298274830866422,0.3298274830866422,0.3298274830866422,0.10496464036645353,0.10496464036645353,0.10496464036645353,0.22486284272018867,0.22486284272018867,0.22486284272018867,0.0,0.0,0.0,2.1783335564458217
39,1997-10-10,1.8481647259355858,1.5470906822174024,2.7819234773617043,1.8481647259355858,1.8481647259355858,0.29246588884209596,0.29246588884209596,0.29246588884209596,0.06607017178168503,0.06607017178168503,0.06607017178168503,0.2263957170604109,0.2263957170604109,0.2263957170604109,0.0,0.0,0.0,2.140630614777682
40,1997-10-11,1.847823378511992,1.3653102447767438,2.5643671551617158,1.847823378511992,1.847823378511992,0.09595378148347722,0.09595378148347722,0.09595378148347722,-0.13158783735000879,-0.13158783735000879,-0.13158783735000879,0.227541618833486,0.227541618833486,0.227541618833486,0.0,0.0,0.0,1.9437771599954692
41,1997-10-12,1.8474820310883984,1.3323236462085324,2.589779755691969,1.8474820310883984,1.8474820310883984,0.10874524993650814,0.10874524993650814,0.10874524993650814,-0.11957282751436411,-0.11957282751436411,-0.11957282751436411,0.22831807745087224,0.22831807745087224,0.22831807745087224,0.0,0.0,0.0,1.9562272810249066
42,1997-10-13,1.8471406836648043,1.4150879428209815,2.65699536755912,1.8471406836648043,1.8471406836648043,0.1909747018690737,0.1909747018690737,0.1909747018690737,-0.03776997671305984,-0.03776997671305984,-0.03776997671305984,0.22874467858213354,0.22874467858213354,0.22874467858213354,0.0,0.0,0.0,2.038115385533878
43,1997-10-14,1.8467993362412105,1.4751903787723029,2.701325735524183,1.8467993362412105,1.8467993362412105,0.2721385109803055,0.2721385109803055,0.2721385109803055,0.04329571201970629,0.04329571201970629,0.04329571201970629,0.22884279896059925,0.22884279896059925,0.22884279896059925,0.0,0.0,0.0,2.118937847221516
44,1997-10-15,1.846457988817617,1.493884902016198,2.8020447675202513,1.846457988817617,1.846457988817617,0.30323544369253724,0.30323544369253724,0.30323544369253724,0.07460011740958539,0.07460011740958539,0.07460011740958539,0.22863532628295186,0.22863532628295186,0.22863532628295186,0.0,0.0,0.0,2.149693432510154
45,1997-10-16,1.846116641394023,1.540172849878148,2.7722947205349033,1.846116641394023,1.846116641394023,0.33311100760184575,0.33311100760184575,0.33311100760184575,0.10496464036643782,0.10496464036643782,0.10496464036643782,0.2281463672354079,0.2281463672354079,0.2281463672354079,0.0,0.0,0.0,2.1792276489958686
46,1997-10-17,1.845775293970429,1.48135858398414,2.794666484915551,1.845775293970429,1.845775293970429,0.29347111857866054,0.29347111857866054,0.29347111857866054,0.06607017178159058,0.06607017178159058,0.06607017178159058,0.22740094679706996,0.22740094679706996,0.22740094679706996,0.0,0.0,0.0,2.1392464125490895
47,1997-10-18,1.8454339465468352,1.3395332583537556,2.551400420023453,1.8454339465468352,1.8454339465468352,0.09483686470619786,0.09483686470619786,0.09483686470619786,-0.13158783734984783,-0.13158783734984783,-0.13158783734984783,0.22642470205604573,0.22642470205604573,0.22642470205604573,0.0,0.0,0.0,1.9402708112530331
48,1997-10-19,1.8450925991232416,1.3297025170746588,2.5887349811398614,1.8450925991232416,1.8450925991232416,0.10567074631060147,0.10567074631060147,0.10567074631060147,-0.11957282751429339,-0.11957282751429339,-0.11957282751429339,0.22524357382489482,0.22524357382489482,0.22524357382489482,0.0,0.0,0.0,1.950763345433843
49,1997-10-20,1.8447512516996478,1.3861449280938047,2.632012839396064,1.8447512516996478,1.8447512516996478,0.18611352264524403,0.18611352264524403,0.18611352264524403,-0.03776997671322965,-0.03776997671322965,-0.03776997671322965,0.22388349935847365,0.22388349935847365,0.22388349935847365,0.0,0.0,0.0,2.030864774344892
50,1997-10-21,1.8444099042760538,1.5111334039613642,2.7471466411168595,1.8444099042760538,1.8444099042760538,0.26566582147882983,0.26566582147882983,0.26566582147882983,0.043295712019763934,0.043295712019763934,0.043295712019763934,0.22237010945906588,0.22237010945906588,0.22237010945906588,0.0,0.0,0.0,2.1100757257548834
51,1997-10-22,1.8440685568524604,1.4969121752887318,2.7452987229354515,1.8440685568524604,1.8440685568524604,0.2953285506105027,0.2953285506105027,0.2953285506105027,0.07460011740958439,0.07460011740958439,0.07460011740958439,0.22072843320091834,0.22072843320091834,0.22072843320091834,0.0,0.0,0.0,2.139397107462963
52,1997-10-23,1.8437272094288664,1.5731594076575524,2.7423892479180547,1.8437272094288664,1.8437272094288664,0.3239472537860718,0.3239472537860718,0.3239472537860718,0.10496464036653287,0.10496464036653287,0.10496464036653287,0.21898261341953898,0.21898261341953898,0.21898261341953898,0.0,0.0,0.0,2.1676744632149383
53,1997-10-24,1.8433858620052725,1.5370753600096898,2.742375547919924,1.8433858620052725,1.8433858620052725,0.28322580777301026,0.28322580777301026,0.28322580777301026,0.06607017178176412,0.06607017178176412,0.06607017178176412,0.21715563599124615,0.21715563599124615,0.21715563599124615,0.0,0.0,0.0,2.1266116697782826
54,1997-10-25,1.8430445145816785,1.337405436892904,2.482190108093146,1.8430445145816785,1.8430445145816785,0.0836812384266638,0.0836812384266638,0.0836812384266638,-0.13158783734993948,-0.13158783734993948,-0.13158783734993948,0.21526907577660329,0.21526907577660329,0.21526907577660329,0.0,0.0,0.0,1.9267257530083424
55,1997-10-26,1.8427031671580851,1.301180004206111,2.5477207215667352,1.8427031671580851,1.8427031671580851,0.09377003440489115,0.09377003440489115,0.09377003440489115,-0.11957282751440243,-0.11957282751440243,-0.11957282751440243,0.21334286191929358,0.21334286191929358,0.21334286191929358,0.0,0.0,0.0,1.9364732015629762
56,1997-10-27,1.842361819734491,1.3766722212031968,2.662881452898695,1.842361819734491,1.842361819734491,0.17362508826823814,0.17362508826823814,0.17362508826823814,-0.03776997671312491,-0.03776997671312491,-0.03776997671312491,0.21139506498136307,0.21139506498136307,0.21139506498136307,0.0,0.0,0.0,2.0159869080027293
57,1997-10-28,1.8420204723108973,1.473366374062602,2.6827330259644486,1.8420204723108973,1.8420204723108973,0.2527374201787445,0.2527374201787445,0.2527374201787445,0.0432957120196971,0.0432957120196971,0.0432957120196971,0.2094417081590474,0.2094417081590474,0.2094417081590474,0.0,0.0,0.0,2.0947578924896417
58,1997-10-29,1.8416791248873037,1.521260872973324,2.7796578062828257,1.8416791248873037,1.8416791248873037,0.28209672197219404,0.28209672197219404,0.28209672197219404,0.07460011740955173,0.07460011740955173,0.07460011740955173,0.20749660456264227,0.20749660456264227,0.20749660456264227,0.0,0.0,0.0,2.123775846859498
59,1997-10-30,1.8413377774637099,1.4855725762643923,2.771618839441908,1.8413377774637099,1.8413377774637099,0.3105358626288922,0.3105358626288922,0.3105358626288922,0.10496464036651718,0.10496464036651718,0.10496464036651718,0.20557122226237504,0.20557122226237504,0.20557122226237504,0.0,0.0,0.0,2.151873640092602
60,1997-10-31,1.8409964300401158,1.509144561253751,2.755602090530551,1.8409964300401158,1.8409964300401158,0.2697447502840957,0.2697447502840957,0.2697447502840957,0.06607017178166967,0.06607017178166967,0.06607017178166967,0.2036745785024261,0.2036745785024261,0.2036745785024261,0.0,0.0,0.0,2.1107411803242115
61,1997-11-01,1.840655082616522,1.3217589009535267,2.544464885857106,1.840655082616522,1.840655082616522,0.07022532682049552,0.07022532682049552,0.07022532682049552,-0.13158783735003163,-0.13158783735003163,-0.13158783735003163,0.20181316417052717,0.20181316417052717,0.20181316417052717,0.0,0.0,0.0,1.9108804094370175
62,1997-11-02,1.8403137351929284,1.3062026279714334,2.5614889517891273,1.8403137351929284,1.8403137351929284,0.08041807176984238,0.08041807176984238,0.08041807176984238,-0.1195728275143617,-0.1195728275143617,-0.1195728275143617,0.1999908992842041,0.1999908992842041,0.1999908992842041,0.0,0.0,0.0,1.9207318069627708
63,1997-11-03,1.8399723877693346,1.364244305703791,2.608942070186855,1.8399723877693346,1.8399723877693346,0.16043914320713074,0.16043914320713074,0.16043914320713074,-0.037769976713020154,-0.037769976713020154,-0.037769976713020154,0.1982091199201509,0.1982091199201509,0.1982091199201509,0.0,0.0,0.0,2.000411530976465
